wikidata_id,name,category,image_url,country,wikipedia_url,latitude,longitude
Q269261,Sompo Japan Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Sompo%20Japan%20Head%20Office%20Building%202009%2002.jpg,Japan,https://en.wikipedia.org/wiki/Sompo_Japan_Building,35.69272222,139.69611111
Q270066,7 World Trade Center,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/7%20World%20Trade%20Center.jpg,United States,https://en.wikipedia.org/wiki/7_World_Trade_Center,40.7133,-74.012
Q271695,Aon Center,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/2006-06-07%20840x1500%20chicago%20aon%20building.jpg,United States,https://en.wikipedia.org/wiki/Aon_Center_(Chicago),41.885277777,-87.621388888
Q273155,860–880 Lake Shore Drive Apartments,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/860-880%20Lake%20Shore%20Drive.jpg,United States,https://en.wikipedia.org/wiki/860%E2%80%93880_Lake_Shore_Drive,41.898611,-87.618611
Q273780,Hydro-Québec Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Hydro%20Qu%C3%A9bec%2C%20building%20in%20Montreal%202005-10-21.JPG,Canada,https://en.wikipedia.org/wiki/Hydro-Qu%C3%A9bec_Building,45.5083,-73.5625
Q273781,Édifice Marie-Guyart,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/EdificeMarieGuyart.JPG,Canada,https://en.wikipedia.org/wiki/%C3%89difice_Marie-Guyart,46.808056,-71.217222
Q274916,8 Spruce Street,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/8%20Spruce%20Street%20%2801030p%29.jpg,United States,https://en.wikipedia.org/wiki/8_Spruce,40.710922,-74.005686
Q278380,Fontainebleau Las Vegas,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/South%20end%20of%20Fontainebleau%20Las%20Vegas%20%282024%29.png,United States,https://en.wikipedia.org/wiki/Fontainebleau_Las_Vegas,36.1375,-115.158889
Q280339,Tropicana Las Vegas,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Las%20Vegas%20Tropicana%20P4230726.jpg,United States,https://en.wikipedia.org/wiki/Tropicana_Las_Vegas,36.09968,-115.17192
Q280910,Vdara,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Vdara%20-%20South%20-%202010-03-06.JPG,United States,https://en.wikipedia.org/wiki/Vdara,36.10943,-115.17808
Q282968,Postgirobygget,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Postgirobygget%20top.jpg,Norway,https://en.wikipedia.org/wiki/Posthuset_(building),59.91171389,10.75399444
Q290724,995 Fifth Avenue,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/WTM3%20Chenumuri%200019.jpg,United States,https://en.wikipedia.org/wiki/995_Fifth_Avenue,40.777778,-73.9625
Q296392,Arag-Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/ARAG-Tower.jpg,Germany,https://en.wikipedia.org/wiki/Arag-Tower,51.25,6.800556
Q300254,AXA Equitable Center,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/AXA%20Center%20from%20GE%20Building%2C%20cropped.jpg,United States,https://en.wikipedia.org/wiki/Axa_Equitable_Center,40.7617,-73.9818
Q302517,Nabemba Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/FLEUVE%2001.jpg,Republic of the Congo,https://en.wikipedia.org/wiki/Nabemba_Tower,-4.27212,15.2891
Q308279,apm,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Apm-outlook-c.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Apm_(Hong_Kong),22.3125,114.225
Q317034,International Commerce Centre,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/International%20Commerce%20Centre%20200911.jpg,People's Republic of China,https://en.wikipedia.org/wiki/International_Commerce_Centre,22.303391666,114.160169444
Q321291,Main Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Maintower%20Frankfurt.jpg,Germany,https://en.wikipedia.org/wiki/Main_Tower,50.1125,8.672222222
Q323767,Montparnasse Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Remote%20view%20of%20the%20Tour%20Montparnasse%20%26%20Eiffel%20Tower%20in%202005.jpg,France,https://en.wikipedia.org/wiki/Tour_Montparnasse,48.84211,2.32198
Q328491,Bayer-Hochhaus,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Bayer-Hochhaus%20Japangarten.jpg,Germany,https://en.wikipedia.org/wiki/Bayer-Hochhaus,51.0136,6.9816
Q328507,Hochhaus Uptown München,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Uptown%20Munich%201.jpg,Germany,https://en.wikipedia.org/wiki/Hochhaus_Uptown_M%C3%BCnchen,48.176944444,11.531666666
Q328505,Bank of America Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/OBP%20-%20Ext%20-%2042nd%20East.jpg,United States,https://en.wikipedia.org/wiki/Bank_of_America_Tower_(Manhattan),40.755278,-73.984167
Q328512,Colonia-Haus,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Coloniahochhaus.jpg,Germany,https://en.wikipedia.org/wiki/Colonia-Haus,50.960555555,6.9825
Q332518,Absolute World,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Absolute%20Towers%20Mississauga.%20South-west%20view.jpg,Canada,https://en.wikipedia.org/wiki/Absolute_World,43.5946,-79.6354
Q333305,One Raffles Place,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/OUB%20Centre%20Skyward.JPG,Singapore,https://en.wikipedia.org/wiki/One_Raffles_Place,1.284258333,103.851063888
Q336246,Torre Glòries,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Torre%20Agbar%20-%20Barcelona%2C%20Spain%20-%20Jan%202007.jpg,Spain,https://en.wikipedia.org/wiki/Torre_Gl%C3%B2ries,41.403489,2.189519
Q337631,Tuntex Sky Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Kaohsiung%2085%20Sky%20Tower%2001.jpg,Taiwan,https://en.wikipedia.org/wiki/85_Sky_Tower,22.611666666,120.3
Q351892,Adams Express Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Adams%20Express%20Company%20Building%2C%20New%20York%20City.jpg,United States,https://en.wikipedia.org/wiki/Adams_Express_Building,40.707,-74.0127
Q366005,Adolphus Hotel,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Adolphus01.jpg,United States,https://en.wikipedia.org/wiki/Adolphus_Hotel,32.779981,-96.799658
Q368017,Bocom Financial Towers,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Bocom%20Financial%20Towers%20closeup.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Bocom_Financial_Towers,31.241,121.499
Q368489,Los Angeles City Hall,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Los%20Angeles%20City%20Hall%20%28color%29%20edit1.jpg,United States,https://en.wikipedia.org/wiki/Los_Angeles_City_Hall,34.0536,-118.243
Q369338,Dubai World Trade Centre,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Dubai%20World%20Trade%20Centre%20on%2028%20December%202007.jpg,United Arab Emirates,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre,25.225583333,55.288769444
Q373143,Édifice Price,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89difice%20Price-Qu%C3%A9bec.jpg,Canada,https://en.wikipedia.org/wiki/%C3%89difice_Price,46.812963888,-71.208066666
Q375910,Argentine,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Kavanagh%20building.jpg,Argentina,https://en.wikipedia.org/wiki/Kavanagh_Building,-34.59541667,-58.37466667
Q376658,The Heritage at Millennium Park,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/20071007%20Harris%20Theater%20and%20Heritage.JPG,United States,https://en.wikipedia.org/wiki/The_Heritage_at_Millennium_Park,41.884019,-87.625597
Q381996,AfE-Turm,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Frankfurt%20Am%20Main-AfE-Turm-Ansicht%20vom%20Messeturm-20130525.jpg,Germany,https://en.wikipedia.org/wiki/AfE-Turm,50.116111111,8.650833333
Q382121,Zifeng Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Zifeng%20Tower%202017.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Zifeng_Tower,32.062472222,118.778055555
Q391243,Citigroup Center,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Citigroup%20Center%202015%20%28cropped%29.jpg,United States,https://en.wikipedia.org/wiki/Citigroup_Center,40.758611111,-73.970277777
Q391648,Cayan Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Infinity%20Tower%20during%20construction%2C%202010-03-06.jpg,United Arab Emirates,https://en.wikipedia.org/wiki/Cayan_Tower,25.086889,55.145222
Q420521,Nagoya-Center Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Nagoya-Center%20Tower.jpg,Japan,,35.156194,136.907972
Q429236,One Dag Hammarskjöld Plaza,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/1-dag.jpg,United States,https://en.wikipedia.org/wiki/One_Dag_Hammarskj%C3%B6ld_Plaza,40.7535,-73.97
Q430218,Shanghai Wheelock Square,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/C121%20Shanghai%20Wheelock%20Square.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shanghai_Wheelock_Square,31.22361111,121.44013889
Q432494,COSCO Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Cosco%20Tower%202011.jpg,People's Republic of China,https://en.wikipedia.org/wiki/COSCO_Tower,22.285430555,114.153088888
Q440082,Deutsche Bank Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/DeutscheBank.jpg,United States,https://en.wikipedia.org/wiki/Deutsche_Bank_Building,40.7097,-74.0133
Q446265,Altus Skyscraper,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Katowice%2005.15%20Altus.JPG,Poland,https://en.wikipedia.org/wiki/Altus_Skyscraper,50.26155,19.02444444
Q449607,Gallileo,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Gallileo-ffm001.jpg,Germany,https://en.wikipedia.org/wiki/Gallileo_(skyscraper),50.109444444,8.671111111
Q454985,Treptowers,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Berlin-alt-treptow%20treptowers%2020050922%20441%20corr.jpg,Germany,https://en.wikipedia.org/wiki/Treptowers,52.4953,13.4611
Q463677,American Center,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/AmericanCenter2.jpg,United States,https://en.wikipedia.org/wiki/American_Center,42.49,-83.298888888
Q464482,MetLife Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Metlife%20building%20from%20empire%20state%20building.jpg,United States,https://en.wikipedia.org/wiki/MetLife_Building,40.753333333,-73.976666666
Q466979,American Radiator Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/NYC%20-%20American%20Radiator%20Building.jpg,United States,https://en.wikipedia.org/wiki/American_Radiator_Building,40.752805555,-73.983777777
Q467043,American Surety Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/100%20Broadway%20IMG%209055.JPG,United States,https://en.wikipedia.org/wiki/American_Surety_Building,40.70793,-74.01112
Q467467,Americas Tower,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Americas-tower.jpg,United States,https://en.wikipedia.org/wiki/Americas_Tower,40.7572,-73.9827
Q470245,Ames Building,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Ames%20Building%2C%20Boston%2C%20Massachusetts.jpg,United States,https://en.wikipedia.org/wiki/Ames_Building,42.3589,-71.05786
Q471329,City-Hochhaus Leipzig,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/Rainbowflash%202013%20Leipzig%20%284%29.jpg,Germany,https://en.wikipedia.org/wiki/City-Hochhaus_Leipzig,51.3375,12.379444444
Q680614,30 Rockefeller Plaza,skyscrapers,http://commons.wikimedia.org/wiki/Special:FilePath/30%20Rockefeller%20Plaza%20viewed%20from%205th%20Avenue%2C%20August%2029%2C%202024%20%28cropped%29.jpg,United States,https://en.wikipedia.org/wiki/30_Rockefeller_Plaza,40.75897222,-73.97938889
