wikidata_id,name,category,image_url,country,wikipedia_url,latitude,longitude
Q206251,Citadel of Münster,castles,http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%BCnsterGalenscheZitadelle.JPG,Germany,,51.96566123,7.60846138
Q209643,Mir Castle Complex,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Mir%20Castle%202018.jpg,Belarus,https://en.wikipedia.org/wiki/Mir_Castle_Complex,53.451266666,26.472894444
Q212065,Edinburgh Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Edinburgh%20Castle%20from%20the%20Grassmarket.jpg,United Kingdom,https://en.wikipedia.org/wiki/Edinburgh_Castle,55.9487,-3.20073
Q213362,Castle of Elvas,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Porta%20do%20Castelo%20de%20Elvas.jpg,Portugal,https://en.wikipedia.org/wiki/Castle_of_Elvas,38.88354167,-7.16289167
Q215315,Kernavė,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Kernav%C4%97%20-%20Hill%20forts%2001.jpg,Lithuania,https://en.wikipedia.org/wiki/Kernav%C4%97,54.883333333,24.85
Q217058,Castle Stalker,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castle%20Stalker%20Scotland.jpg,United Kingdom,https://en.wikipedia.org/wiki/Castle_Stalker,56.57153905,-5.386192104
Q218621,Zollernschloss,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Balingen%20Zollernschloss.jpg,Germany,,48.2712,8.85139
Q223216,Hunnesrück Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Hunnesr%C3%BCck%20Berge.jpg,Germany,https://en.wikipedia.org/wiki/Hunnesr%C3%BCck_Castle,51.8211,9.6825
Q225551,Auenstein Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Auenstein%20Schloss.jpg,Switzerland,https://en.wikipedia.org/wiki/Auenstein_Castle,47.4154,8.13977
Q225611,Staufenberg Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Staufenberg%20De%20Merian%20Hassiae.jpg,Germany,,50.665,8.72833
Q241225,Nowy Dwór Castle in Wałbrzych,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Ruiny%20zamku%20Nowy%20Dw%C3%B3r.jpg,Poland,,50.734333333,16.293861111
Q247451,Buonconsiglio Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/20110727%20Trento%20Buonconsiglio%20Castle%206609.jpg,Italy,https://en.wikipedia.org/wiki/Buonconsiglio_Castle,46.071571,11.127037
Q248269,Turňa Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Turniansky%20hrad.jpg,Slovakia,https://en.wikipedia.org/wiki/Tur%C5%88a_Castle,48.611111111,20.874444444
Q248735,Lietava Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Hrad%20Lietava%20-%20st%C5%99edn%C3%AD%20pal%C3%A1c.jpg,Slovakia,https://en.wikipedia.org/wiki/Lietava_Castle,49.160706,18.685078
Q249047,Moorish Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Moorish%20Castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Moorish_Castle,36.14389,-5.35
Q251272,Olavinlinna Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Savonlinna%20hein%C3%A4kuu%202002%20IMG%201635.JPG,Finland,https://en.wikipedia.org/wiki/Olavinlinna,61.8637134,28.9012379
Q251766,Strassberg Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Strassberg%202010.jpg,Switzerland,https://en.wikipedia.org/wiki/Strassberg_Castle,46.8064,9.53375
Q253321,Horneck Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Gundelsheim-horneck2008.jpg,Germany,"https://en.wikipedia.org/wiki/Horneck_Castle,_Germany",49.2867,9.156
Q253430,Tyresö Palace,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Tyreso%20slott%20view1.jpg,Sweden,https://en.wikipedia.org/wiki/Tyres%C3%B6_Palace,59.23527778,18.30472222
Q254290,Nidau Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Schloss%20Nidau%20Schlosspark.jpg,Switzerland,https://en.wikipedia.org/wiki/Nidau_Castle,47.127777777,7.24
Q255544,Egerberk,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Egerberk%202023-05-01%20Pal%C3%A1c.jpg,Czech Republic,https://en.wikipedia.org/wiki/Egerberk,50.36724167,13.18471111
Q255574,Peveril Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Peveril%20Castle%20keep%2C%202009.jpg,United Kingdom,https://en.wikipedia.org/wiki/Peveril_Castle,53.3402,-1.7772
Q257210,Marksburg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Marksburg.jpg,Germany,https://en.wikipedia.org/wiki/Marksburg,50.271917,7.649444
Q258217,Burghausen Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Burghausen%20-%20Hauptburg%20%281%29.JPG,Germany,https://en.wikipedia.org/wiki/Burghausen_Castle,48.156111111,12.828888888
Q258316,Chynadiiovo Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Telegdy-R%C3%A1k%C3%B3czi%20castle%20Chynadiyovo%202012%2001.jpg,Ukraine,,48.5019,22.8417
Q258347,Äußeres Burgtor,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Wien%2001%20%C3%84u%C3%9Feres%20Burgtor%20a.jpg,Austria,,48.2056,16.3627
Q261253,Burg Altpernstein,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Burg%20Altpernstein.jpg,Austria,,47.885,14.1567
Q261707,Bellver Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20de%20Bellver.jpg,Spain,https://en.wikipedia.org/wiki/Bellver_Castle,39.56375,2.619338888
Q264599,Sümeg Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Hungary%2C%20S%C3%BCmeg%20Castle.jpg,Hungary,https://en.wikipedia.org/wiki/Castle_of_S%C3%BCmeg,46.98222222,17.28222222
Q265210,Castle in Kvasovo,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20de%20Kovaszo.jpg,Ukraine,,48.1874,22.7756
Q265890,Aarwangen Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/B-Aarwangen-Schloss.jpg,Switzerland,https://en.wikipedia.org/wiki/Aarwangen_Castle,47.2457074,7.763381419
Q266698,Karlštejn Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Burg%20Karlstein%20-%20Karl%C5%A1tejn%20-%20panoramio.jpg,Czech Republic,https://en.wikipedia.org/wiki/Karl%C5%A1tejn,49.93955,14.187933
Q268433,New Grodno Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%BE%D0%B2%D1%8B%20%D0%B7%D0%B0%D0%BC%D0%B0%D0%BA%28%D0%93%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8F%29%201.jpg,Belarus,https://en.wikipedia.org/wiki/New_Grodno_Castle,53.67613,23.82538
Q269470,Castle of Biar,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20de%20Biar.jpg,Spain,https://en.wikipedia.org/wiki/Castle_of_Biar,38.631275,-0.764580555
Q275128,Caernarfon Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castell%20Caernarfon%20yn%20y%20cyfnos%20yn%202023%20-%20Castell%20Caernarfon%2C%20Gwynedd%2C%20Wales%20at%20Dusk%20-%202023%2010.png,United Kingdom,https://en.wikipedia.org/wiki/Caernarfon_Castle,53.139306,-4.276889
Q277531,Citadel of Salah Ed-Din,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Saone.jpg,Syria,https://en.wikipedia.org/wiki/Sahyun_Castle,35.595833,36.057222
Q279171,Skela Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Kanina%20Castle%20and%20Vlora%20Square.jpg,Albania,https://en.wikipedia.org/wiki/Vlor%C3%AB_Castle,40.455,19.485277777
Q281285,Château de Sassy,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20de%20Sassy%20%28Orne%29.jpg,France,,,
Q281623,Enniskillen Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Enniskillen%20Castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Enniskillen_Castle,54.346111111,-7.645
Q282646,Château de Saint-Ulrich,castles,http://commons.wikimedia.org/wiki/Special:FilePath/00%200225%20Ch%C3%A2teau%20de%20Saint-Ulrich.jpg,France,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Saint-Ulrich,48.202857986,7.305187731
Q284234,Château de la Chétardie,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20la%20Ch%C3%A9tardie%2C%20Exideuil%20en%20Charente.jpg,France,,45.8836,0.6694
Q287264,Křikava,castles,http://commons.wikimedia.org/wiki/Special:FilePath/K%C5%99ikava%201.jpg,Czech Republic,,49.475,13.93833333
Q289894,Château de Branzac,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20branzac%20tour%20octogo.jpg,France,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Branzac,45.11277778,2.32388889
Q293934,Ödenburg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96denburg%20near%20T%C3%BCbingen.jpg,Germany,,48.5071,9.02726
Q312445,Château de Dinan,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20Dinan1.jpg,France,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Dinan,48.450277777,-2.044888888
Q314563,Karlsburg Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Karlsruhe%20Durlach%20Karlsburg.jpg,Germany,https://en.wikipedia.org/wiki/Karlsburg_Castle,48.998502777,8.473827777
Q314737,Burg Falkenberg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Falkenberg-Burg-2.jpg,Germany,,49.8593,12.2249
Q314855,Burg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Altenburg%20von%20S%C3%BCden%2014-09-2003%20%283%29.JPG,Germany,https://en.wikipedia.org/wiki/Altenburg_(Bamberg),49.880555555,10.868611111
Q315120,Maus Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Maus%204.JPG,Germany,https://en.wikipedia.org/wiki/Maus_Castle,50.1719,7.69599
Q315376,Wittringen Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Wittringen2.JPG,Germany,https://en.wikipedia.org/wiki/Wittringen_Castle,51.55965,6.98125
Q315602,Hohnstein Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Burg%20Hohnstein%20in%20der%20S%C3%A4chsischen%20Schweiz.jpg,Germany,https://en.wikipedia.org/wiki/Hohnstein_Castle_(Saxon_Switzerland),50.9797,14.1094
Q316822,Reuland Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Vennbahn-reuland.jpg,Belgium,https://en.wikipedia.org/wiki/Reuland_Castle,50.196053,6.134411
Q319583,Abergeldie Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Abergeldie%20Castle%20-%20geograph.org.uk%20-%20253475.jpg,United Kingdom,https://en.wikipedia.org/wiki/Abergeldie_Castle,57.0433,-3.17647
Q319745,Aberystwyth Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Arfordir%20Aberystwyth%2C%20Ceredigion%20-%20Aberystwyth%20SAC%20Special%20Areas%20of%20Conservation%2C%20West%20Wales%20Marine%2043.jpg,United Kingdom,https://en.wikipedia.org/wiki/Aberystwyth_Castle,52.413277777,-4.089503888
Q321844,Castellvell de la Marca,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castell%20Castellvi.JPG,Spain,,41.3375,1.57861
Q322183,Riga Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/2006%2009%2014-17%20RigaFortress054.jpg,Latvia,https://en.wikipedia.org/wiki/Riga_Castle,56.95095,24.100636111
Q328595,Carisbrooke Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Carisbrooke%20Castle%20gatehouse.jpg,United Kingdom,https://en.wikipedia.org/wiki/Carisbrooke_Castle,50.6875,-1.31389
Q338711,Château de Luc,castles,http://commons.wikimedia.org/wiki/Special:FilePath/FR-48-Luc08.JPG,France,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Luc,44.652222222,3.889166666
Q340350,Visborg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Suecia%203-035%20%3B%20Visborg%201679.jpg,Sweden,https://en.wikipedia.org/wiki/Visborg,57.635416666,18.286111111
Q354820,Dinas Emrys,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Dinas%20Emrys%20Spring%202016.jpg,United Kingdom,https://en.wikipedia.org/wiki/Dinas_Emrys,53.022,-4.079
Q356289,"Hofburg, Innsbruck",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Insbruk%20Hofburg%20%C4%8Delo%201.jpg,Austria,"https://en.wikipedia.org/wiki/Hofburg,_Innsbruck",47.2689,11.3944
Q365170,Bourzey Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Bourzey.jpg,Syria,https://en.wikipedia.org/wiki/Bourzey_castle,35.65,36.25
Q365970,Burg Raabs an der Thaya,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Raabs%20castle%201995%2001.jpg,Austria,https://en.wikipedia.org/wiki/Burg_Raabs_an_der_Thaya,48.847,15.4901
Q366074,Švihov Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Svihov%20v%20zime%20%28cropped%29.JPG,Czech Republic,https://en.wikipedia.org/wiki/%C5%A0vihov_Castle,49.47877222,13.2849
Q366087,Rabí Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Rabi%20-%20east%20view%2001.jpg,Czech Republic,https://en.wikipedia.org/wiki/Rab%C3%AD_Castle,49.27877778,13.61837222
Q366439,Krakovec Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Krakovec%20Castle%201.jpg,Czech Republic,,50.01716667,13.63936111
Q440438,Caisteal Maol,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castle%20Moil%2020080429.jpg,United Kingdom,https://en.wikipedia.org/wiki/Caisteal_Maol,57.271944444,-5.720833333
Q486383,Skipness Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Skipness%20castle%20IW.jpg,United Kingdom,https://en.wikipedia.org/wiki/Skipness_Castle,55.768,-5.3364
Q520039,Allardice Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castle%20of%20Allardice.jpg,United Kingdom,https://en.wikipedia.org/wiki/Allardice_Castle,56.856588742,-2.301113765
Q607339,Threave Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Scotland%20-%20Threave%20Castle%20-%2020140524132838.jpg,United Kingdom,https://en.wikipedia.org/wiki/Threave_Castle,54.9392,-3.9697
Q760412,Aughnanure Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Aughnanurecastle.jpg,Ireland,https://en.wikipedia.org/wiki/Aughnanure_Castle,53.41769444,-9.27119722
Q805507,Balquhain Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Balquhain%20Castle%20Wall%20-%20geograph.org.uk%20-%2029188.jpg,United Kingdom,https://en.wikipedia.org/wiki/Balquhain_Castle,57.3022,-2.44709
Q899545,Culzean Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Culzean%20Castle.JPG,United Kingdom,https://en.wikipedia.org/wiki/Culzean_Castle,55.354639,-4.789292
Q1025922,Termonfeckin Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Termonfekin%20Castle.jpg,Ireland,https://en.wikipedia.org/wiki/Termonfeckin_Castle,53.760277777,-6.266805555
Q1138741,Craigievar Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Craigievar-Castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Craigievar_Castle,57.174150605,-2.718117701
Q1258706,Freswick Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Freswick%20House%20-%20geograph.org.uk%20-%20480392.jpg,United Kingdom,,58.587797676,-3.071570399
Q1307609,Traquair House,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Traquair%20House%2001.jpg,United Kingdom,https://en.wikipedia.org/wiki/Traquair_House,55.608319,-3.063969
Q1357566,Gylen Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Gylen%20Castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Gylen_Castle,56.379361111,-5.556555555
Q1456284,Newtown Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Newtown%20Castle.png,Ireland,https://en.wikipedia.org/wiki/Newtown_Castle,53.103861,-9.169228
Q1573840,Preston Tower,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Preston%20Tower%2020100920.jpg,United Kingdom,"https://en.wikipedia.org/wiki/Preston_Tower,_East_Lothian",55.9557,-2.9781
Q1777347,Knockhall Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Knockhall%20Castle%2C%20Geograph.jpg,United Kingdom,https://en.wikipedia.org/wiki/Knockhall_Castle,57.3287,-2.01204
Q1820630,Stadskasteel Oudaen,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Kasteel%20Oudaen.JPG,Netherlands,,52.092778,5.116389
Q1943764,Wreaths Tower,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Wreaths%20Tower%2020100924%2001.jpg,United Kingdom,,54.89241,-3.63406
Q1955420,Dirleton Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Dirleton%20S.jpg,United Kingdom,https://en.wikipedia.org/wiki/Dirleton_Castle,56.0458,-2.77838
Q1955870,"Oudegracht 86, Utrecht",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20met%20hert.JPG,Netherlands,,52.094,5.116925
Q1966112,Crookston Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Crookston%20Castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Crookston_Castle,55.835,-4.355833333
Q1988915,"Oudegracht 151, Utrecht",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Oudegracht%20151.JPG,Netherlands,,52.09145,5.118289
Q2003640,Lichtenberg,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Lichtenberg-Utrecht.jpg,Netherlands,,52.091647,5.119592
Q2018293,Old Breachacha Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Breachacha%20Castles%20-%20geograph.org.uk%20-%20869325.jpg,United Kingdom,,56.5908,-6.628
Q2018473,Old Slains Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20Slains%20Castle%20-%20geograph.org.uk%20-%20725711.jpg,United Kingdom,https://en.wikipedia.org/wiki/Old_Slains_Castle,57.3605,-1.91308
Q2033940,"Ganzenmarkt 24-26, Utrecht",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Ubica%20Utrecht%202015.JPG,Netherlands,https://en.wikipedia.org/wiki/Ubica,52.092494,5.119803
Q2049209,Elcho Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Elcho%20castle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Elcho_Castle,56.374611111,-3.3545
Q2100417,Newark Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Newark%20Castle%20-%20geograph.org.uk%20-%201127867.jpg,United Kingdom,"https://en.wikipedia.org/wiki/Newark_Castle,_Selkirkshire",55.555294444,-2.918605555
Q2160689,Rockfleet Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Rockfleet.jpg,Ireland,https://en.wikipedia.org/wiki/Rockfleet_Castle,53.89675278,-9.63243611
Q2238800,Burleigh Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/BurleighCastle.jpg,United Kingdom,https://en.wikipedia.org/wiki/Burleigh_Castle,56.2259,-3.4065
Q2241183,Castle Gernstein,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Castello%20di%20Gernstein%2001.jpg,Italy,,46.664527777,11.541083333
Q2278591,Scalloway Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Scalloway%20Castle%20-%20geograph.org.uk%20-%20335271.jpg,United Kingdom,https://en.wikipedia.org/wiki/Scalloway_Castle,60.136269444,-1.274288888
Q2302778,Drumcoltran Tower,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Drumcoltran%20Tower.JPG,United Kingdom,https://en.wikipedia.org/wiki/Drumcoltran_Tower,54.99632,-3.76861
Q2307948,Clackmannan Tower,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Clackmannan%20Tower%2020080505%2002.jpg,United Kingdom,https://en.wikipedia.org/wiki/Clackmannan_Tower,56.108627777,-3.761488888
Q2340974,"Drakenburg, Utrecht",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Oudegracht%20114.JPG,Netherlands,,52.092667,5.117397
Q2347538,Putruwiel,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Oudegracht%20134.JPG,Netherlands,,52.092156,5.117294
Q2389189,Doe Castle,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Caislean%20na%20dTuath.JPG,Ireland,https://en.wikipedia.org/wiki/Doe_Castle,55.13333333,-7.88333333
Q2446818,"Oudegracht 307, Utrecht",castles,http://commons.wikimedia.org/wiki/Special:FilePath/Oudegracht%20307.JPG,Netherlands,,52.085483,5.122056
Q2459211,Fresenburch,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Oudegracht%20113.JPG,Netherlands,,52.092247,5.116536
Q2462927,Q2462927,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Minor.JPG,Netherlands,,52.090594,5.115736
Q2473685,Q2473685,castles,http://commons.wikimedia.org/wiki/Special:FilePath/Duivelshuis%20Arnhem%20mei%202007.jpg,Netherlands,,51.97889,5.91083
